Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz
Ubuntu 20.04
2 cpus
us-east-1a

hello!
data taken from 1000 iterations for each parameter setting. Times are reported in ns.
msg_len, num_servers, send_mean, send_stddev, pis_mean, pis_stddev, p1_mean, p1_stddev, read_mean, read_stddev, verify_mean, verify_stddev
500,4,17843.000000,1799.164679,707.000000,289.734996,3155.000000,543.120304,10138.000000,1147.343810,9540.000000,1051.100759,
500,5,20226.000000,2120.734742,703.000000,271.477382,3317.000000,716.566068,12174.000000,1281.175662,10849.000000,1258.512450,
500,6,22456.000000,2828.456296,692.000000,152.181411,3289.000000,714.149893,14050.000000,1430.134854,11765.000000,1690.259752,
500,7,24725.000000,2335.939571,687.000000,118.269764,3506.000000,975.345171,16154.000000,1895.966150,12852.000000,1531.707580,
500,8,26737.000000,1833.810472,692.000000,159.597193,3551.000000,1328.283049,18061.000000,1763.777374,13708.000000,1359.693747,
500,9,29026.000000,1269.468354,682.000000,24.130789,3657.000000,633.802187,20015.000000,1271.746532,14856.000000,1120.128456,
500,10,31256.000000,1429.525361,689.000000,89.162672,3669.000000,643.306756,21983.000000,1431.092916,15897.000000,1700.108198,
520,2,13819.000000,1793.848062,777.000000,572.630463,3037.000000,863.512555,6439.000000,986.855652,7746.000000,709.106000,
520,3,16038.000000,1341.812644,727.000000,12.222888,3118.000000,544.218925,8410.000000,632.949196,8957.000000,1357.868032,
520,4,18309.000000,1199.796469,723.000000,57.514372,3184.000000,564.598741,10436.000000,665.670461,9757.000000,1023.838330,
520,5,20607.000000,1521.030196,723.000000,217.433463,3311.000000,714.137229,12573.000000,2799.399527,10993.000000,1706.778927,
520,6,22931.000000,1267.065924,713.000000,67.870421,3313.000000,433.393832,14515.000000,1428.144769,11825.000000,927.129289,
520,7,25166.000000,1941.541763,714.000000,129.067773,3439.000000,576.757911,16426.000000,1299.092872,12939.000000,1375.949249,
520,8,27826.000000,3588.364810,708.000000,83.755854,3469.000000,890.346467,18531.000000,2050.016373,13958.000000,1906.273920,
520,9,29685.000000,1670.972960,711.000000,103.522853,3691.000000,1128.581074,20497.000000,1816.365977,15002.000000,1200.611340,
520,10,32085.000000,1792.983191,712.000000,96.187759,3637.000000,144.405194,22540.000000,1667.990927,15944.000000,1391.112251,
540,2,13823.000000,1043.956452,770.000000,15.010463,3011.000000,333.723950,6469.000000,845.312362,7893.000000,1394.140701,
540,3,16110.000000,862.168013,739.000000,7.541552,3132.000000,266.500730,8521.000000,572.837831,8907.000000,705.241861,
540,4,18466.000000,1324.534124,759.000000,557.158386,3270.000000,989.577038,10641.000000,1147.068090,9702.000000,661.040107,
540,5,20814.000000,918.092364,726.000000,141.859374,3282.000000,34.490897,12688.000000,1026.017506,10973.000000,869.550543,
540,6,23263.000000,1915.355521,717.000000,132.511022,3329.000000,874.301835,14724.000000,1328.984117,11877.000000,1304.762688,
540,7,25512.000000,1876.369670,719.000000,126.400759,3453.000000,783.642808,16702.000000,1177.777067,12968.000000,1377.177634,
540,8,27928.000000,1969.899254,721.000000,166.655120,3463.000000,525.998012,18905.000000,2092.812740,13939.000000,1603.915111,
540,9,30237.000000,2102.124137,707.000000,12.350830,3625.000000,680.490898,20915.000000,1914.434035,15025.000000,1437.197862,
540,10,32657.000000,2195.560647,716.000000,92.173944,3672.000000,895.066806,23069.000000,2392.359116,15946.000000,1213.326575,
560,2,14030.000000,1446.323264,774.000000,15.274489,3035.000000,712.278302,6699.000000,870.176856,8023.000000,1214.115045,
560,3,16445.000000,1459.943901,745.000000,9.899242,3133.000000,338.279142,8894.000000,2499.634737,9146.000000,1211.670574,
560,4,18765.000000,1556.893917,747.000000,284.219459,3202.000000,601.616982,11009.000000,1705.885180,10047.000000,1692.022820,
560,5,21322.000000,1519.099984,736.000000,52.243564,3294.000000,42.269422,13063.000000,982.521780,11180.000000,805.025416,
560,6,23792.000000,2099.644740,743.000000,207.824017,3313.000000,678.341754,15192.000000,1333.388160,12145.000000,1113.607561,
560,7,26082.000000,1611.290748,735.000000,95.051249,3456.000000,547.180120,17384.000000,1791.302134,13274.000000,1310.833213,
560,8,28632.000000,2141.539836,735.000000,128.069071,3441.000000,545.893057,19383.000000,1492.778087,14116.000000,782.084786,
560,9,31066.000000,1846.924320,728.000000,55.548717,3624.000000,369.095520,21581.000000,1387.805558,15365.000000,1444.394936,
560,10,33475.000000,1979.723709,730.000000,40.512085,3626.000000,537.446731,23722.000000,2517.097415,16367.000000,1698.231317,
580,2,14161.000000,712.550386,760.000000,20.707704,3025.000000,559.936903,6793.000000,628.621341,7972.000000,576.851338,
580,3,16645.000000,1585.225613,739.000000,394.622681,3146.000000,808.959281,8966.000000,948.117242,9043.000000,919.461603,
580,4,19011.000000,1433.838931,720.000000,261.344221,3251.000000,1055.268398,11133.000000,1065.933321,9972.000000,1370.902213,
580,5,21617.000000,1927.195521,721.000000,172.356389,3331.000000,782.515264,13379.000000,1280.917973,11123.000000,1395.047437,
580,6,23966.000000,1174.673898,712.000000,44.622293,3318.000000,431.867805,15556.000000,1116.237442,12019.000000,940.305464,
580,7,26478.000000,1547.173441,706.000000,70.160238,3451.000000,264.311948,17696.000000,1073.252749,13136.000000,1282.993825,
580,8,28794.000000,964.992287,708.000000,67.959113,3485.000000,477.587165,19892.000000,1056.468960,13995.000000,713.338339,
580,9,31302.000000,1471.505805,714.000000,142.104849,3693.000000,2148.277759,22064.000000,1624.521642,15112.000000,1068.749178,
580,10,33788.000000,1500.129562,707.000000,60.300970,3616.000000,205.200244,24270.000000,1595.912340,16044.000000,992.935680,
600,2,14297.000000,1559.735376,793.000000,538.088478,3030.000000,861.809889,6836.000000,773.281636,8042.000000,1225.674175,
600,3,16793.000000,1872.462397,759.000000,397.146090,3109.000000,364.573876,9157.000000,1457.915250,9143.000000,1342.271273,
600,4,19302.000000,1336.518448,740.000000,9.802449,3216.000000,548.204918,11358.000000,796.324432,9971.000000,881.733095,
600,5,21854.000000,1779.240770,730.000000,81.946489,3366.000000,986.693895,13609.000000,1450.281114,11165.000000,1152.704485,
600,6,24569.000000,1747.056638,741.000000,165.243490,3316.000000,280.453362,15817.000000,1154.051333,12093.000000,789.781866,
600,7,26968.000000,1396.518755,725.000000,6.761139,3471.000000,507.568849,18067.000000,1163.177680,13334.000000,1402.251597,
600,8,29471.000000,1787.664669,720.000000,9.064712,3509.000000,928.766248,20280.000000,1594.380112,14226.000000,1501.617003,
600,9,32043.000000,2539.151588,731.000000,140.156423,3641.000000,619.774816,22507.000000,1965.847127,15372.000000,1842.339511,
600,10,34660.000000,1950.600687,728.000000,67.739774,3655.000000,600.325566,24764.000000,1706.357761,16390.000000,2208.454505,
620,2,14484.000000,713.705213,791.000000,18.864146,3021.000000,617.982612,7099.000000,637.094360,8196.000000,632.412345,
620,3,17013.000000,740.052707,763.000000,126.853987,3153.000000,646.633743,9424.000000,828.796871,9328.000000,898.856670,
620,4,19676.000000,2536.443488,742.000000,56.398582,3216.000000,983.953784,11677.000000,1476.241724,10164.000000,1505.269601,
620,5,22268.000000,1052.509058,751.000000,162.793919,3347.000000,904.150137,14012.000000,706.463540,11362.000000,809.949047,
620,6,24958.000000,1555.948590,743.000000,69.436187,3346.000000,709.602083,16286.000000,1033.407988,12298.000000,757.161197,
620,7,27503.000000,1642.325293,739.000000,76.424826,3485.000000,882.710168,18685.000000,1713.436555,13464.000000,1155.222190,
620,8,30141.000000,3684.284792,746.000000,177.975782,3498.000000,976.782262,20828.000000,1953.990213,14544.000000,2018.176904,
620,9,32786.000000,2968.539493,739.000000,171.650278,3653.000000,1053.595621,23411.000000,2826.799413,15518.000000,1756.625781,
620,10,35459.000000,2601.956243,740.000000,78.790145,3678.000000,813.004972,25530.000000,2161.110748,16598.000000,1708.536475,
640,2,14654.000000,2111.357715,816.000000,544.640083,3019.000000,701.682519,7115.000000,1022.149347,8167.000000,999.108229,
640,3,17200.000000,1536.867094,768.000000,284.238189,3163.000000,796.395947,9497.000000,1117.233611,9310.000000,815.773481,
640,4,19769.000000,1135.074147,750.000000,8.686829,3214.000000,565.639591,11826.000000,887.526117,10176.000000,929.015020,
640,5,22541.000000,1944.738511,745.000000,46.495699,3310.000000,574.370991,14239.000000,1451.956934,11447.000000,1274.685621,
640,6,25161.000000,1744.800217,746.000000,150.577747,3305.000000,575.714163,16555.000000,2540.991684,12422.000000,1431.242600,
640,7,27888.000000,2175.348144,750.000000,170.035073,3463.000000,613.186978,18919.000000,1891.053834,13494.000000,1321.866724,
640,8,30587.000000,2560.605083,750.000000,184.017934,3492.000000,890.820290,21209.000000,2138.077398,14563.000000,2057.911955,
640,9,33218.000000,1557.693698,743.000000,83.964356,3641.000000,225.799836,23584.000000,1614.420634,15613.000000,1188.450951,
640,10,35931.000000,859.985970,746.000000,81.594124,3645.000000,103.508299,25912.000000,1227.217210,16634.000000,1282.452426,
660,2,14736.000000,1915.133291,770.000000,26.886781,2998.000000,238.671096,7277.000000,1287.902843,8133.000000,798.088814,
660,3,17209.000000,1165.994778,744.000000,281.489524,3156.000000,842.636715,9606.000000,1013.009077,9209.000000,905.496108,
660,4,20006.000000,1460.730322,728.000000,80.791268,3182.000000,467.832343,12018.000000,989.876208,10057.000000,763.932290,
660,5,22787.000000,2317.328209,751.000000,593.435893,3289.000000,384.805196,14511.000000,1828.362339,11284.000000,1293.328673,
660,6,25431.000000,1829.602806,725.000000,88.983055,3344.000000,920.290099,16781.000000,1059.345011,12231.000000,2035.040734,
660,7,28227.000000,2542.008082,721.000000,110.005695,3451.000000,510.253917,19157.000000,930.258219,13393.000000,1823.708071,
660,8,30874.000000,1766.170118,718.000000,83.859174,3443.000000,575.326499,21536.000000,940.066311,14168.000000,1026.227576,
660,9,33608.000000,1576.868487,723.000000,64.891633,3656.000000,664.464345,24007.000000,1003.726848,15383.000000,1276.845143,
660,10,36406.000000,2159.541067,726.000000,89.505257,3657.000000,339.402332,26357.000000,1204.406818,16323.000000,1244.492135,
680,2,14786.000000,1290.615335,813.000000,298.252591,3036.000000,872.173050,7438.000000,1213.955561,8388.000000,1417.567056,
680,3,17704.000000,2007.839953,770.000000,30.274659,3173.000000,908.281972,9950.000000,1278.611526,9445.000000,911.564301,
680,4,20388.000000,1558.639624,758.000000,66.968500,3222.000000,587.940989,12514.000000,1828.916837,10385.000000,1143.695064,
680,5,23262.000000,1435.665617,757.000000,92.065536,3335.000000,688.747833,14856.000000,934.809089,11639.000000,1357.725515,
680,6,26086.000000,1977.871175,766.000000,161.925387,3319.000000,456.839951,17384.000000,1923.890252,12592.000000,1433.009974,
680,7,28944.000000,2419.094953,750.000000,100.447140,3763.000000,8835.291736,19856.000000,2079.443844,13771.000000,1967.186804,
680,8,31655.000000,1971.819472,754.000000,132.873143,3513.000000,702.847728,22215.000000,1691.691398,14631.000000,1351.018880,
680,9,34499.000000,1969.116233,759.000000,144.889734,3642.000000,666.016414,24744.000000,1936.663291,15882.000000,1763.069191,
680,10,37293.000000,1989.525934,764.000000,313.093425,3675.000000,845.058068,27059.000000,1647.046282,16804.000000,1621.203529,
700,2,14971.000000,1475.149620,808.000000,22.735105,3043.000000,887.392663,7533.000000,1141.760784,8346.000000,1385.132578,
700,3,17733.000000,1452.246047,800.000000,441.595104,3136.000000,682.797363,10064.000000,1204.186187,9507.000000,1326.342336,
700,4,20584.000000,1558.806193,773.000000,353.797793,3285.000000,1238.547069,12629.000000,1563.227675,10407.000000,1274.952209,
700,5,23538.000000,1997.096132,762.000000,173.896334,3524.000000,650.152204,15165.000000,1759.730423,11575.000000,1190.871915,
700,6,26473.000000,1979.381857,768.000000,190.848374,3330.000000,779.335452,17723.000000,1898.686689,12576.000000,1322.198840,
700,7,29289.000000,1583.360484,760.000000,121.592385,3509.000000,886.350485,20161.000000,1531.707928,13763.000000,1479.121302,
700,8,32103.000000,2589.799225,750.000000,100.235957,3477.000000,775.752927,22651.000000,2017.085632,14646.000000,1571.988433,
700,9,35113.000000,2061.922053,758.000000,209.459139,3662.000000,622.457999,25254.000000,1855.837795,15758.000000,797.279887,
700,10,37960.000000,1867.715605,763.000000,134.510193,3642.000000,200.808364,27782.000000,1915.018253,16945.000000,1741.675053,
720,2,15003.000000,1278.754551,807.000000,17.845840,3010.000000,208.467950,7540.000000,639.702487,8385.000000,661.297677,
720,3,17873.000000,2096.987525,770.000000,17.992471,3168.000000,1001.769792,10069.000000,1153.337391,9447.000000,1173.670981,
720,4,20885.000000,2360.024521,776.000000,193.044534,3241.000000,1407.141679,12785.000000,1339.169367,10431.000000,1299.267570,
720,5,23827.000000,2300.068655,766.000000,178.571750,3355.000000,874.574132,15256.000000,1361.793242,11817.000000,2331.505556,
720,6,26715.000000,2410.799027,762.000000,141.274909,3316.000000,566.244234,17838.000000,1406.659868,12652.000000,1616.909622,
720,7,29711.000000,2903.171214,761.000000,103.034805,3486.000000,548.528711,20411.000000,1287.644379,13832.000000,1463.348300,
720,8,32575.000000,2734.550948,757.000000,53.864905,3536.000000,965.714026,23042.000000,1398.043009,14823.000000,1437.026701,
720,9,35628.000000,2631.905675,759.000000,120.574761,3652.000000,234.914399,25608.000000,1778.092938,15983.000000,1651.197290,
720,10,38331.000000,2691.856823,757.000000,98.190870,3670.000000,1065.211516,28256.000000,2779.095927,16847.000000,1733.717738,
740,2,14987.000000,1001.067396,797.000000,30.103737,3079.000000,1060.613212,7618.000000,965.505101,8382.000000,1108.424169,
740,3,18023.000000,1412.119604,780.000000,91.531601,3134.000000,548.298452,10238.000000,647.829083,9494.000000,1440.499925,
740,4,20972.000000,964.387527,761.000000,131.014713,3216.000000,399.282078,12919.000000,835.467094,10390.000000,1097.057014,
740,5,24147.000000,2371.928987,755.000000,139.297882,3336.000000,461.246678,15705.000000,2123.153932,11603.000000,871.163568,
740,6,27012.000000,1936.350049,744.000000,89.578485,3369.000000,807.906679,18251.000000,1462.636218,12551.000000,1379.783786,
740,7,29952.000000,1745.238322,756.000000,117.578246,3453.000000,41.807212,20811.000000,1315.237202,13662.000000,1225.328818,
740,8,32954.000000,1678.295294,749.000000,110.327766,3484.000000,346.031117,23537.000000,1717.679169,14673.000000,1170.689074,
740,9,35892.000000,2759.759565,739.000000,122.024030,3618.000000,323.036656,26161.000000,2375.015679,15772.000000,1774.554403,
740,10,38954.000000,2919.619790,751.000000,207.532157,3614.000000,227.761794,28594.000000,1768.620890,16774.000000,2205.276755,
760,2,15057.000000,1668.909413,840.000000,837.536939,2984.000000,640.629359,7727.000000,1179.362132,8343.000000,1138.032778,
760,3,18188.000000,1835.261287,772.000000,13.965529,3087.000000,185.986623,10387.000000,690.929113,9730.000000,2899.292761,
760,4,21016.000000,1690.612858,762.000000,146.367343,3148.000000,700.789045,13049.000000,1402.421599,10454.000000,1696.496468,
760,5,24362.000000,2366.430131,766.000000,180.400784,3328.000000,864.055579,15920.000000,1890.748191,11765.000000,1723.249489,
760,6,27085.000000,1898.794738,758.000000,141.785080,3319.000000,1167.207939,18417.000000,1764.316733,12653.000000,1812.447957,
760,7,30394.000000,2886.170962,755.000000,138.173956,3449.000000,835.493721,21101.000000,1962.340724,13855.000000,2300.647205,
760,8,33323.000000,2405.515334,751.000000,90.375854,3414.000000,398.175293,23836.000000,2208.204618,14728.000000,1363.603957,
760,9,36735.000000,2068.662542,765.000000,120.054679,3649.000000,771.792789,26716.000000,1875.600532,16048.000000,1251.634459,
760,10,39726.000000,3329.765212,758.000000,102.708422,3638.000000,667.733239,29353.000000,2691.572296,17030.000000,2064.176904,
780,2,15464.000000,2075.195750,824.000000,156.704375,3061.000000,892.444506,7941.000000,1160.636447,8495.000000,1050.012100,
780,3,18432.000000,1690.664034,792.000000,298.842480,3156.000000,975.953741,10744.000000,2022.729680,9650.000000,1262.396100,
780,4,21516.000000,1707.039419,774.000000,89.564100,3196.000000,630.322580,13440.000000,1802.268887,10576.000000,1334.517455,
780,5,24825.000000,2910.772435,777.000000,226.488576,3315.000000,703.533062,16183.000000,2037.402769,11789.000000,1637.266203,
780,6,27921.000000,2159.468004,768.000000,15.123624,3301.000000,551.720049,18999.000000,1748.913875,12879.000000,1683.037689,
780,7,31081.000000,2350.324491,774.000000,118.189852,3462.000000,505.865729,21720.000000,1759.252457,13987.000000,1383.188101,
780,8,34095.000000,1702.334207,775.000000,122.950291,3460.000000,483.600934,24630.000000,2901.813159,14942.000000,1327.675545,
780,9,37263.000000,2588.625218,772.000000,130.693060,3649.000000,638.905916,27289.000000,2149.547112,16190.000000,1999.931705,
780,10,40307.000000,2593.595702,771.000000,117.231212,3669.000000,980.827088,30036.000000,2572.380502,17177.000000,2962.779583,
800,2,15413.000000,1543.307354,837.000000,541.750912,3024.000000,288.646904,7981.000000,1231.080124,8563.000000,1110.594946,
800,3,18370.000000,1135.303035,791.000000,272.256908,3103.000000,45.526520,10766.000000,1356.453087,9747.000000,1598.465992,
800,4,21648.000000,1690.601499,782.000000,95.966671,3179.000000,445.554494,13656.000000,1605.688292,10529.000000,1088.562573,
800,5,24921.000000,1790.678358,793.000000,272.041991,3290.000000,45.451282,16413.000000,1323.903790,11876.000000,1477.395053,
800,6,28213.000000,2715.177381,770.000000,90.258639,3333.000000,791.420323,19236.000000,2094.608911,12843.000000,1523.730763,
800,7,31362.000000,3154.120068,773.000000,154.839924,3451.000000,718.350112,22046.000000,2318.596604,14031.000000,1861.297900,
800,8,34631.000000,2592.713764,772.000000,128.202703,3534.000000,1184.196545,24878.000000,2095.558343,15008.000000,1651.099855,
800,9,37852.000000,3250.427086,772.000000,140.309893,3666.000000,925.154258,27620.000000,2088.904339,16080.000000,1662.277370,
800,10,41054.000000,2860.118545,775.000000,92.705577,3688.000000,967.812104,30517.000000,2153.763470,17226.000000,1851.015592,
820,2,15668.000000,1304.884183,820.000000,14.050302,3021.000000,428.753989,8175.000000,781.836132,8823.000000,1648.352918,
820,3,18834.000000,1769.515752,794.000000,399.940216,3137.000000,439.364893,11085.000000,1118.298283,9779.000000,1091.790108,
820,4,22180.000000,2280.855570,769.000000,128.890197,3213.000000,649.788635,14005.000000,1782.605040,10780.000000,1689.615811,
820,5,25321.000000,2223.549419,759.000000,19.612369,3349.000000,895.412787,16941.000000,2257.819985,12007.000000,1527.434566,
820,6,28467.000000,1905.795496,771.000000,169.404731,3301.000000,560.047946,19550.000000,1078.133759,13021.000000,1475.543916,
820,7,32128.000000,3029.057676,766.000000,163.501639,3473.000000,747.407408,22584.000000,2000.068239,14111.000000,1854.117541,
820,8,35110.000000,1539.882194,761.000000,56.671545,3491.000000,391.352093,25356.000000,879.439249,15108.000000,920.704521,
820,9,38351.000000,1285.136287,756.000000,75.239910,3633.000000,38.395104,28247.000000,1031.461294,16217.000000,1081.019986,
820,10,41548.000000,1588.752042,765.000000,167.866009,3682.000000,710.934951,31150.000000,1323.790874,17341.000000,1635.050689,
840,2,15726.000000,1073.709117,852.000000,568.061472,3037.000000,668.056370,8253.000000,996.160308,8701.000000,1122.625984,
840,3,19080.000000,1210.099003,800.000000,8.578695,3132.000000,272.237049,11193.000000,664.507858,9781.000000,690.375618,
840,4,22343.000000,1656.688139,806.000000,180.033591,3225.000000,869.950073,14154.000000,1562.647272,10768.000000,903.589647,
840,5,26558.000000,28926.591911,787.000000,147.230567,3339.000000,391.032660,17201.000000,1819.468339,12067.000000,1071.802407,
840,6,29122.000000,1774.898664,786.000000,65.579021,3485.000000,4620.096563,20097.000000,1685.168660,13031.000000,999.421140,
840,7,32318.000000,1568.764601,787.000000,168.300291,3471.000000,387.725416,22947.000000,1451.778869,14187.000000,1231.553177,
840,8,35803.000000,2248.652541,785.000000,127.127735,3458.000000,83.143935,25972.000000,1915.485037,15242.000000,1494.169531,
840,9,38991.000000,1655.994692,786.000000,90.780262,3658.000000,488.235652,28836.000000,1440.352460,16453.000000,1538.572746,
840,10,42455.000000,1879.793492,778.000000,13.082240,3667.000000,471.102253,31809.000000,1565.989519,17492.000000,1707.214096,
860,2,15785.000000,901.587805,843.000000,25.091034,3020.000000,91.378635,8347.000000,718.524452,8725.000000,587.908845,
860,3,19312.000000,2011.784034,804.000000,15.383173,3145.000000,530.809007,11329.000000,1072.022348,9795.000000,937.520163,
860,4,22835.000000,2215.919473,819.000000,210.264545,3302.000000,694.278573,15272.000000,1964.436906,11069.000000,1716.001784,
860,5,25981.000000,1327.367806,796.000000,51.598624,3359.000000,758.063793,17343.000000,994.984555,12064.000000,742.820843,
860,6,29272.000000,833.052761,789.000000,55.009581,3345.000000,152.758748,20294.000000,849.802907,13116.000000,1336.728852,
860,7,32749.000000,2176.563728,795.000000,172.232944,3473.000000,582.837997,23278.000000,1869.439290,14226.000000,1547.052795,
860,8,36308.000000,2446.193822,789.000000,100.884037,3498.000000,809.493232,26299.000000,1737.373500,15205.000000,1037.253818,
860,9,39444.000000,2302.133549,790.000000,147.763098,3646.000000,644.677227,29111.000000,1402.636223,16351.000000,1400.568372,
860,10,43044.000000,2455.686726,787.000000,108.713265,3698.000000,893.073761,32256.000000,1955.564015,17461.000000,1707.434171,
880,2,15958.000000,1412.725281,1024.000000,197.063891,3121.000000,1140.291214,8666.000000,753.682251,9139.000000,1343.294852,
880,3,19545.000000,2673.430603,883.000000,191.843324,3147.000000,434.755382,11775.000000,2052.403886,10076.000000,827.584602,
880,4,22891.000000,1571.714371,877.000000,226.860464,3183.000000,626.329529,14837.000000,1346.844737,11420.000000,2028.001739,
880,5,26419.000000,1391.404210,870.000000,198.635453,3350.000000,304.944041,17813.000000,1023.131096,12467.000000,1312.253179,
880,6,29919.000000,2176.153331,850.000000,196.584648,3404.000000,1252.347855,20927.000000,2526.322365,13559.000000,1672.484779,
880,7,33203.000000,1855.379684,859.000000,164.324174,3468.000000,468.290726,23884.000000,2231.011463,14729.000000,1420.413134,
880,8,36959.000000,3522.977921,842.000000,150.388846,3528.000000,888.360843,27235.000000,3912.160294,15937.000000,2612.318629,
880,9,40451.000000,2501.282407,834.000000,94.151750,3662.000000,390.051782,30106.000000,1985.713780,16947.000000,1100.613909,
880,10,43775.000000,2102.400908,835.000000,95.222445,3706.000000,860.993414,33303.000000,2696.262967,18116.000000,1630.740533,
900,2,16086.000000,1442.701672,973.000000,20.453508,3006.000000,29.728976,8805.000000,836.900112,9047.000000,686.352659,
900,3,19626.000000,1797.162601,860.000000,198.182630,3189.000000,774.917529,12031.000000,1702.689866,10149.000000,1527.333773,
900,4,23020.000000,1782.503785,838.000000,77.746903,3146.000000,200.779962,15140.000000,2133.191152,11242.000000,1541.921670,
900,5,26591.000000,1899.858641,828.000000,199.055038,3352.000000,605.503368,18125.000000,1712.596890,12411.000000,1480.532562,
900,6,30009.000000,2627.605924,812.000000,140.148782,3379.000000,1268.378028,21176.000000,2155.077339,13387.000000,1831.763266,
900,7,33619.000000,1778.852242,815.000000,118.443252,3463.000000,268.006910,24198.000000,1132.269356,14631.000000,1856.873370,
900,8,37116.000000,2391.744993,811.000000,156.381661,3474.000000,535.890056,27401.000000,1941.730799,15592.000000,1863.835630,
900,9,40620.000000,2775.115623,809.000000,134.735211,3643.000000,393.463119,30605.000000,2279.701238,16811.000000,1687.619299,
900,10,44060.000000,2270.895947,813.000000,115.553974,3668.000000,604.012016,33683.000000,2030.341261,17822.000000,1476.847481,
920,2,16254.000000,1445.287762,1011.000000,26.643236,3041.000000,578.854359,8805.000000,920.457016,9070.000000,1124.793362,
920,3,20973.000000,3719.131561,955.000000,196.389549,3484.000000,1266.011842,12862.000000,2874.928409,11151.000000,3027.303882,
920,4,23377.000000,1605.594405,867.000000,201.313812,3179.000000,266.405375,15197.000000,1414.532683,11182.000000,793.278803,
920,5,26780.000000,1826.816088,849.000000,145.993825,3366.000000,949.956398,18122.000000,1394.630607,12431.000000,2200.295281,
920,6,30541.000000,2512.180883,837.000000,94.644392,3328.000000,551.142508,21443.000000,1797.360960,13567.000000,2286.582210,
920,7,33991.000000,2412.498965,851.000000,147.771185,3458.000000,433.991705,24453.000000,1677.243906,14686.000000,1525.835315,
920,8,37328.000000,2265.522348,825.000000,125.661402,3501.000000,809.858144,27500.000000,1884.742030,15588.000000,1626.386732,
920,9,41312.000000,2472.645547,827.000000,76.382302,3653.000000,246.929164,31057.000000,2347.457246,16923.000000,1611.719618,
920,10,44995.000000,3931.872681,829.000000,100.449121,3693.000000,691.670484,33996.000000,2376.768451,17972.000000,1688.955578,
940,2,16742.000000,1688.557996,931.000000,542.475332,3061.000000,785.218114,9123.000000,1332.828524,9348.000000,1241.219749,
940,3,20203.000000,1547.950533,849.000000,98.467096,3186.000000,631.623287,12335.000000,1428.751050,10387.000000,1139.329783,
940,4,23891.000000,1422.142285,847.000000,174.767443,3259.000000,1059.700402,15522.000000,951.632111,11392.000000,882.434913,
940,5,27606.000000,2239.222022,838.000000,144.903910,3354.000000,906.483566,18656.000000,1686.608090,12620.000000,1117.438194,
940,6,31259.000000,1809.653756,828.000000,19.124382,3357.000000,868.486425,22046.000000,2141.551279,13781.000000,1513.256842,
940,7,35075.000000,2217.283575,853.000000,143.114517,3474.000000,691.278069,25188.000000,2021.159986,15001.000000,1791.184804,
940,8,38640.000000,2029.925173,835.000000,124.795501,3468.000000,397.775997,28391.000000,1890.892826,16023.000000,1587.917765,
940,9,42369.000000,1630.068084,837.000000,109.137139,3665.000000,562.462281,31653.000000,1476.631054,17315.000000,1513.414387,
940,10,46096.000000,1965.250029,838.000000,120.440363,3689.000000,621.177758,34852.000000,1709.097127,18367.000000,1376.616241,
960,2,16743.000000,1936.286620,897.000000,181.105409,3096.000000,939.375274,9208.000000,1609.418669,9331.000000,1143.684947,
960,3,20199.000000,1048.762684,871.000000,553.424017,3218.000000,1134.925041,12302.000000,653.797435,10429.000000,1271.322474,
960,4,24009.000000,2054.233165,847.000000,19.721866,3211.000000,918.898895,15791.000000,1794.996647,11464.000000,1041.104510,
960,5,27928.000000,2135.231960,865.000000,221.294189,3352.000000,686.161877,19014.000000,1836.455688,12894.000000,2032.301007,
960,6,31573.000000,1686.037665,844.000000,61.433541,3344.000000,421.401882,22220.000000,1207.409384,13812.000000,1062.617041,
960,7,35262.000000,1123.588397,862.000000,96.086825,3494.000000,639.814339,25546.000000,2493.718287,15026.000000,1432.486475,
960,8,39116.000000,1836.475255,840.000000,43.133653,3485.000000,273.338199,28757.000000,1339.602114,16137.000000,1315.413554,
960,9,42897.000000,2530.789009,850.000000,146.390696,3653.000000,390.323151,32202.000000,2016.785703,17348.000000,1127.759536,
960,10,46482.000000,913.917006,842.000000,56.378320,3655.000000,245.207946,35304.000000,1279.194828,18437.000000,1202.353088,
980,2,16737.000000,893.465894,887.000000,18.922870,3003.000000,552.140087,9178.000000,862.884073,9230.000000,1105.626164,
980,3,20548.000000,2202.145431,848.000000,180.794571,3166.000000,799.730906,12456.000000,1025.140864,10364.000000,1224.777655,
980,4,24226.000000,1644.308127,818.000000,129.610744,3164.000000,579.371351,15890.000000,1347.676142,11380.000000,1276.010531,
980,5,28023.000000,2083.372144,829.000000,188.550423,3355.000000,830.347687,19126.000000,1473.017812,12474.000000,1084.504292,
980,6,31775.000000,2368.058443,823.000000,190.134182,3332.000000,615.290043,22526.000000,1973.833488,13596.000000,1336.264644,
980,7,35723.000000,2473.225155,832.000000,132.335502,3463.000000,575.699665,25915.000000,2246.731899,14789.000000,1274.313515,
980,8,39439.000000,1996.643387,814.000000,146.840979,3474.000000,191.491008,29218.000000,1521.761845,15859.000000,1353.338376,
980,9,43199.000000,1693.023752,810.000000,72.238044,3725.000000,1970.064284,32488.000000,1285.775181,17074.000000,1384.856133,
980,10,47041.000000,2786.951331,810.000000,100.945991,3659.000000,576.441414,35921.000000,2242.189027,18291.000000,2087.136416,
1000,2,17273.000000,1295.016474,946.000000,22.891702,3048.000000,435.328655,9493.000000,699.421699,9454.000000,549.723083,
