hello! These are the shared franking evaluation results.
data taken from 1000 iterations for each parameter setting. Times are reported in ns.
msg_len, num_servers, send_mean, send_stddev, pis_mean, pis_stddev, p1_mean, p1_stddev, read_mean, read_stddev, verify_mean, verify_stddev
960,2,28434.000000,38128.540210,2095.000000,4227.230002,18822.000000,20720.844223,28575.000000,22156.815373,30968.000000,21650.227910,
960,3,34508.000000,28707.464024,2142.000000,6647.079473,20007.000000,21038.351023,46854.000000,215787.118472,34390.000000,23701.768910,
960,4,50410.000000,182542.389088,2515.000000,7014.733193,22529.000000,43845.384906,54265.000000,132230.408871,58982.000000,268424.693507,
960,5,49851.000000,46820.164496,2231.000000,3166.100366,23686.000000,68242.691768,55836.000000,46796.827042,44485.000000,52068.601187,
960,6,54416.000000,66190.631529,3813.000000,31630.706337,26736.000000,93972.784039,85087.000000,301580.702899,48257.000000,80616.364445,
960,7,91482.000000,304079.079100,3042.000000,11917.251623,38996.000000,166362.916143,103378.000000,270644.108657,71851.000000,270108.731148,
960,8,83397.000000,262123.662900,2390.000000,6216.721599,36456.000000,189035.533881,108146.000000,373134.357376,69254.000000,222935.480614,
960,9,103641.000000,392061.455260,2765.000000,11075.537835,28413.000000,107888.535910,124084.000000,424638.716821,70786.000000,299140.040280,
960,10,96548.000000,218395.865989,2568.000000,8253.250304,30520.000000,70241.602199,131927.000000,282617.116375,76391.000000,205974.010233,
980,2,37326.000000,81734.744282,2816.000000,13195.612165,24253.000000,49947.144679,42006.000000,139389.923375,39257.000000,77930.828237,
980,3,37804.000000,40575.882718,2437.000000,6570.189818,20084.000000,20679.700837,40571.000000,36514.153572,39256.000000,61153.904016,
980,4,50137.000000,167240.749313,2224.000000,6786.059505,23189.000000,35348.376148,55198.000000,118268.257579,42973.000000,67089.507793,
980,5,48697.000000,51490.076508,2740.000000,6167.852053,23880.000000,31943.127481,61532.000000,131743.043770,44569.000000,45825.425969,
980,6,50984.000000,39282.625759,2125.000000,2628.919194,20783.000000,24316.704268,61678.000000,45068.021225,42281.000000,36600.334795,
980,7,59234.000000,50774.388163,2159.000000,2634.767114,23651.000000,30283.894243,73577.000000,91370.471044,46832.000000,38516.949261,
980,8,63443.000000,108205.682165,2283.000000,4961.378468,20500.000000,23803.628669,73021.000000,61316.483529,44963.000000,50732.389755,
980,9,62651.000000,97449.604225,2154.000000,3977.967761,23385.000000,97297.631613,83069.000000,173056.240475,54652.000000,140950.287918,
980,10,69296.000000,120811.304046,2252.000000,13017.458182,25904.000000,129241.062694,95392.000000,293047.600118,47022.000000,54084.692029,
1000,2,25643.000000,10559.580481,1983.000000,2662.221059,16723.000000,8344.958669,26745.000000,10997.226504,28245.000000,10928.405138,
1000,3,32795.000000,50309.258487,2054.000000,3524.752358,17699.000000,13530.558475,34226.000000,15905.601992,31338.000000,13802.285130,
1000,4,35620.000000,13859.311281,1967.000000,2196.960881,17597.000000,8628.148928,40044.000000,14780.346041,33228.000000,13146.198899,
1000,5,40055.000000,16304.688256,1880.000000,1367.409607,17107.000000,6067.127928,45858.000000,17437.253754,35026.000000,18267.297370,
1000,6,43745.000000,12662.545042,1873.000000,1110.192132,17773.000000,9512.108352,53286.000000,20652.396647,36776.000000,15637.769386,
1000,7,48582.000000,15541.084617,1866.000000,1068.723129,18151.000000,13659.048462,58998.000000,18960.142604,38239.000000,13479.862209,
1000,8,53353.000000,18021.787603,1942.000000,1830.935983,18693.000000,10844.129751,66910.000000,24774.321438,40936.000000,17151.448849,
1000,9,71360.000000,174164.062041,1976.000000,2028.169547,26243.000000,198571.936697,81135.000000,144218.163078,51593.000000,127893.558361,
1000,10,67252.000000,36581.584211,2269.000000,7790.061209,20819.000000,20113.912379,86143.000000,46547.520029,46992.000000,24183.612320,
1020,2,32673.000000,71495.853987,2400.000000,11200.242584,19880.000000,43222.674269,32973.000000,63415.892047,34868.000000,63247.923799,
1020,3,55984.000000,157458.418645,2906.000000,7289.488942,28462.000000,79316.858697,58831.000000,126546.904209,48969.000000,112859.961857,
1020,4,63651.000000,192407.078313,2703.000000,5589.122154,24816.000000,32453.795961,59552.000000,127473.090438,45754.000000,126941.131367,
1020,5,55997.000000,127893.683720,2721.000000,6583.763821,27097.000000,142961.001418,70707.000000,235111.007632,52512.000000,148808.576282,
1020,6,71775.000000,299684.278935,3020.000000,11970.530812,37300.000000,221358.092080,84733.000000,257546.106723,55723.000000,175672.539479,
1020,7,53425.000000,56353.153845,2061.000000,4467.189444,19651.000000,20365.096720,65171.000000,59085.177596,40222.000000,24558.967244,
1020,8,65334.000000,192387.607143,2092.000000,2978.437964,21101.000000,22858.699400,80062.000000,139849.227987,43382.000000,37592.431528,
1020,9,96560.000000,218755.090619,3057.000000,8003.145508,36383.000000,188182.119044,113802.000000,148462.437085,64212.000000,72300.722707,
1020,10,94384.000000,155750.177771,3356.000000,11886.980721,32031.000000,76245.783941,121630.000000,172201.416184,71322.000000,173743.406117,

done.
