hello! These are the shared franking evaluation results.
data taken from 1000 iterations for each parameter setting. Times are reported in ns.
msg_len, num_servers, send_mean, send_stddev, pis_mean, pis_stddev, p1_mean, p1_stddev, read_mean, read_stddev, verify_mean, verify_stddev
480,6,37555.000000,6055.396315,1908.000000,230.224664,16451.000000,3654.766548,41951.000000,2547.831199,36675.000000,1642.777922,
480,7,40491.000000,2581.764706,1889.000000,145.897759,16562.000000,1536.106377,46462.000000,2258.826865,38874.000000,5421.789485,
480,8,43589.000000,3360.647807,1895.000000,442.013028,16865.000000,2262.127242,51144.000000,1988.503401,40840.000000,4356.813846,
480,9,46391.000000,2244.817802,1899.000000,169.009136,16874.000000,1198.335058,55762.000000,3362.985204,42595.000000,4901.946007,
480,10,49313.000000,2411.104089,1888.000000,148.368713,16965.000000,1159.331392,60264.000000,2876.269291,44460.000000,4815.221499,
500,2,25750.000000,3371.033277,1985.000000,345.815423,15326.000000,1221.551492,23723.000000,2403.273760,29071.000000,2559.893245,
500,3,28676.000000,1186.176519,1917.000000,238.861152,15583.000000,1001.404525,27985.000000,1286.751834,30845.000000,1452.492690,
500,4,31613.000000,1347.871864,1882.000000,220.445778,15738.000000,985.657883,32739.000000,1688.277452,32825.000000,1310.253716,
500,5,34851.000000,1668.145985,1908.000000,672.514252,16256.000000,2563.802049,37678.000000,4894.454504,34946.000000,1777.025589,
500,6,37713.000000,1637.900126,1902.000000,697.574835,16227.000000,1081.937620,42029.000000,1463.698658,36620.000000,1640.786411,
500,7,40899.000000,1644.727961,1880.000000,171.363173,16496.000000,1069.504427,46814.000000,4216.840206,38707.000000,2175.071626,
500,8,43972.000000,3180.326494,1866.000000,157.403968,16730.000000,1856.925781,51490.000000,2174.523262,40634.000000,2914.824990,
500,9,46935.000000,2010.868656,1867.000000,135.232699,16861.000000,1440.024978,56168.000000,2952.626871,42455.000000,3043.472296,
500,10,50160.000000,2639.307066,1892.000000,494.229544,17267.000000,2218.414458,61477.000000,5528.589088,44701.000000,5396.700099,
520,2,26247.000000,5038.528231,2046.000000,1250.619050,15594.000000,1242.260070,23971.000000,1653.259497,29393.000000,2343.989279,
520,3,31766.000000,85731.714228,1968.000000,593.728221,15841.000000,1977.160075,28631.000000,2335.525470,31494.000000,5402.437394,
520,4,31998.000000,1651.001495,1933.000000,335.878213,15899.000000,1103.250349,33477.000000,2054.331912,33440.000000,6292.768965,
520,5,35420.000000,3805.455483,1925.000000,292.676712,16133.000000,1301.513361,38177.000000,4038.791081,35457.000000,5329.509528,
520,6,38370.000000,2096.900642,1904.000000,123.199598,16251.000000,1032.022852,42722.000000,1929.286132,36790.000000,1530.300078,
520,7,41579.000000,2848.421115,1908.000000,138.359232,16467.000000,1684.178646,47342.000000,2656.012984,38780.000000,2307.369969,
520,8,44469.000000,1579.600158,1904.000000,112.851274,16506.000000,926.494990,52173.000000,1709.528992,40493.000000,1457.152224,
520,9,47841.000000,2359.191467,1913.000000,112.905819,17152.000000,5473.027756,57420.000000,5746.544012,42909.000000,2916.506780,
520,10,51495.000000,7729.111936,1914.000000,189.707559,17394.000000,2645.930075,62454.000000,5290.938566,45531.000000,8531.223254,
540,2,26264.000000,3361.204142,2104.000000,1250.038757,15852.000000,6031.124139,24120.000000,2426.532981,29602.000000,5822.194038,
540,3,29778.000000,4985.374969,1983.000000,229.531542,15907.000000,1705.236476,29112.000000,4249.800803,31675.000000,4737.846290,
540,4,32194.000000,1777.395968,1924.000000,186.627364,15820.000000,1202.110192,33386.000000,2463.616435,33155.000000,2130.174336,
540,5,35472.000000,2088.253504,1940.000000,284.200948,16010.000000,896.620409,38221.000000,1699.362988,35120.000000,4611.151789,
540,6,38793.000000,2919.288565,1937.000000,222.343293,16350.000000,1736.808536,43440.000000,3769.757297,37037.000000,2935.324978,
540,7,41944.000000,3208.585825,1926.000000,177.803192,16500.000000,1934.834716,47863.000000,1970.458905,38943.000000,2203.330607,
540,8,45224.000000,4681.250607,1927.000000,182.435542,16686.000000,1651.751420,52749.000000,1955.948961,40747.000000,2082.727544,
540,9,48196.000000,1613.242437,1917.000000,116.235799,16891.000000,2008.113601,57426.000000,2004.133016,42691.000000,1823.611677,
540,10,51915.000000,3730.272312,1914.000000,156.307479,17201.000000,1651.634232,62978.000000,5187.653752,45416.000000,8756.243665,
560,2,26120.000000,1132.644315,2013.000000,225.178525,15456.000000,1109.113994,24174.000000,1776.946427,29261.000000,1625.153829,
560,3,29408.000000,1441.547762,1948.000000,171.775350,15694.000000,1044.706602,28877.000000,1536.870702,31236.000000,1220.828379,
560,4,33117.000000,2626.876530,1940.000000,229.454523,16107.000000,1326.060701,34340.000000,4512.296375,33848.000000,3114.704618,
560,5,36333.000000,2077.211372,1935.000000,228.695999,16484.000000,4131.498148,39055.000000,2160.210383,35714.000000,2449.447272,
560,6,39188.000000,2379.437986,1914.000000,233.041374,16239.000000,1476.723393,43557.000000,2180.729200,37042.000000,1954.559071,
560,7,42999.000000,6098.384566,1921.000000,183.421411,16689.000000,2235.908045,48839.000000,2487.227367,39564.000000,5529.846633,
560,8,46054.000000,2849.379802,1931.000000,268.438648,16767.000000,1497.014393,53812.000000,5089.154856,41236.000000,2919.131120,
560,9,49155.000000,2238.767724,1910.000000,152.073449,16819.000000,973.134655,58361.000000,2407.891852,43012.000000,3015.325188,
560,10,53214.000000,4253.603088,1910.000000,233.829928,17350.000000,2093.261535,65226.000000,8171.915182,45746.000000,5341.690490,
580,2,26566.000000,2389.178071,2061.000000,676.676575,15699.000000,3815.826707,24713.000000,6850.076483,29481.000000,2209.255768,
580,3,30399.000000,5005.661498,1969.000000,294.152882,16141.000000,3198.964556,29413.000000,2537.781158,31699.000000,2359.818282,
580,4,33221.000000,4862.779313,1916.000000,155.431943,15995.000000,1442.708641,34334.000000,3555.068191,33586.000000,1704.417992,
580,5,36352.000000,1755.019099,1925.000000,214.563240,16231.000000,1440.864438,39272.000000,3081.571014,35771.000000,6906.261060,
580,6,39540.000000,2423.189087,1913.000000,195.174289,16311.000000,1493.136590,43962.000000,2663.386926,37242.000000,3030.229954,
580,7,43025.000000,2706.604088,1892.000000,94.857035,16523.000000,1144.199917,48818.000000,2537.101635,39109.000000,2042.587421,
580,8,46205.000000,1914.366851,1908.000000,125.366259,16722.000000,1476.172865,53957.000000,3878.228293,40861.000000,2303.491876,
580,9,49573.000000,3701.656389,1893.000000,194.813465,16747.000000,1024.811448,58713.000000,3405.428045,42834.000000,2812.475621,
580,10,52714.000000,2111.978379,1885.000000,90.680687,16940.000000,1036.444128,63915.000000,2979.021635,44353.000000,1542.902611,
600,2,26288.000000,1537.198868,2042.000000,316.839325,15411.000000,1046.847926,24167.000000,1184.167859,29256.000000,1650.139434,
600,3,29764.000000,1476.294099,1948.000000,71.705202,15687.000000,1097.752023,29225.000000,1586.178569,31276.000000,1747.743075,
600,4,33164.000000,1548.360276,1951.000000,264.725584,15865.000000,1424.488212,34259.000000,1995.717266,33423.000000,2002.118950,
600,5,36601.000000,1669.537765,1934.000000,224.437553,16168.000000,2664.998637,39394.000000,3445.501018,35344.000000,1792.531989,
600,6,40065.000000,1910.894622,1920.000000,137.097257,16312.000000,1265.769612,44452.000000,1716.313121,37230.000000,3739.932581,
600,7,43351.000000,1542.984725,1917.000000,172.757446,16487.000000,1531.811275,49328.000000,3344.661604,39159.000000,1948.546464,
600,8,46853.000000,1637.702602,1906.000000,111.770014,16672.000000,1134.223807,54403.000000,1946.182062,40945.000000,1894.920399,
600,9,50532.000000,3609.381928,1923.000000,152.131598,16831.000000,1032.753918,59431.000000,3221.974463,42987.000000,1869.288441,
600,10,54630.000000,7982.118044,1943.000000,267.551716,17348.000000,2309.705786,65032.000000,5907.213825,45452.000000,4783.993973,
620,2,26761.000000,1316.008027,2027.000000,173.463310,15582.000000,1284.245453,24736.000000,4497.839633,29746.000000,1589.108866,
620,3,30240.000000,1847.392404,1962.000000,234.107140,16040.000000,5895.552639,29550.000000,1748.810682,31513.000000,1436.400436,
620,4,33726.000000,1755.005308,1948.000000,337.947823,15889.000000,837.345947,34862.000000,1863.158271,34173.000000,6171.793579,
620,5,37200.000000,2255.378533,1939.000000,145.693078,16174.000000,1635.789659,39833.000000,2187.679797,35826.000000,6737.324033,
620,6,40579.000000,1763.529861,1927.000000,240.851135,16173.000000,1093.294856,44838.000000,1999.808328,37336.000000,1464.195632,
620,7,44218.000000,1862.149678,1928.000000,207.932330,16462.000000,1182.315081,49804.000000,1937.434590,39799.000000,3556.620151,
620,8,47884.000000,2502.936365,1933.000000,184.685346,16952.000000,3298.832324,55468.000000,2966.603483,41907.000000,6023.026828,
620,9,51600.000000,3671.632787,1923.000000,117.289249,17077.000000,1684.276613,60530.000000,3117.494443,43911.000000,5122.257170,
620,10,55154.000000,6156.635957,1949.000000,362.958069,17290.000000,1928.330718,65699.000000,2881.012725,45594.000000,2440.227538,
640,2,27477.000000,1431.980665,2081.000000,245.923189,16045.000000,1258.584519,25191.000000,3551.013500,30254.000000,2052.382803,
640,3,30512.000000,1868.312047,1974.000000,230.610299,15965.000000,1662.972456,30095.000000,5525.014888,32097.000000,6192.795495,
640,4,33719.000000,1745.402581,1927.000000,86.983820,15826.000000,987.123479,34832.000000,1681.931568,33677.000000,1721.350255,
640,5,37370.000000,2195.166070,1927.000000,108.985540,15975.000000,855.840745,39895.000000,1906.136311,35392.000000,1813.501419,
640,6,40940.000000,3147.825082,1927.000000,115.937462,16170.000000,957.235076,45162.000000,1946.898802,37216.000000,1485.901644,
640,7,44538.000000,2108.005414,1936.000000,184.172674,16639.000000,3718.686825,50671.000000,3984.669496,39466.000000,2038.079344,
640,8,48009.000000,1945.990752,1923.000000,127.174742,16671.000000,1357.408404,55645.000000,2997.621706,41268.000000,2754.962094,
640,9,51665.000000,2618.696665,1928.000000,103.189505,16822.000000,1061.016715,60656.000000,3550.889597,43370.000000,2428.686567,
640,10,56806.000000,1674.817842,1921.000000,112.072066,17065.000000,1222.928394,65885.000000,2465.061007,45266.000000,2296.870152,
660,2,26659.000000,1064.910438,2045.000000,425.436443,15463.000000,1139.845887,24666.000000,1535.481430,29552.000000,1713.187179,
660,3,30322.000000,1318.605623,1957.000000,91.617755,15719.000000,1270.597753,29856.000000,2756.795902,31470.000000,1942.859605,
660,4,34086.000000,3588.133465,1966.000000,543.171281,15864.000000,1503.859415,35215.000000,2097.178341,33587.000000,2658.702144,
660,5,37584.000000,2054.620243,1929.000000,141.495558,16051.000000,1074.384665,40202.000000,1803.031428,35466.000000,1918.601494,
660,6,41387.000000,2921.133771,1938.000000,183.334288,16376.000000,1632.215481,45759.000000,3959.888345,37627.000000,4240.716849,
660,7,44916.000000,3258.136131,1929.000000,189.669602,16529.000000,1390.919573,50883.000000,2238.868061,39532.000000,2891.660494,
660,8,48403.000000,2889.088090,1927.000000,134.844384,16584.000000,1377.489620,55811.000000,1806.282638,41046.000000,1829.266433,
660,9,53430.000000,2947.749603,1927.000000,137.156174,16751.000000,1193.456031,61019.000000,3371.413369,43104.000000,2791.892170,
660,10,55466.000000,1826.097067,1915.000000,115.874764,16909.000000,927.503241,66183.000000,1910.379993,44892.000000,1723.936643,
680,2,27277.000000,3262.425276,2096.000000,631.748890,15599.000000,1713.084394,25127.000000,3950.665412,30030.000000,4896.961205,
680,3,30851.000000,1421.269196,2001.000000,614.329014,15795.000000,1350.662474,30378.000000,2263.460069,31870.000000,1551.359939,
680,4,35484.000000,2513.527414,1970.000000,202.121553,16598.000000,1564.798695,36540.000000,6975.810814,34906.000000,3498.324302,
680,5,38821.000000,2768.377971,1978.000000,355.367733,16435.000000,1398.096684,41834.000000,7446.269498,36773.000000,8326.027872,
680,6,41870.000000,2362.573286,1940.000000,149.174485,16231.000000,1241.632932,46080.000000,1927.778009,37508.000000,1758.550113,
680,7,45652.000000,3192.343253,1944.000000,190.809059,16519.000000,1953.392362,51577.000000,6050.840843,39604.000000,2826.058500,
680,8,50621.000000,2235.598600,1941.000000,145.129377,16630.000000,1294.948841,57971.000000,33606.569154,41541.000000,2977.459341,
680,9,53072.000000,2791.201323,1939.000000,147.694363,16888.000000,1735.153063,62146.000000,3070.006129,43851.000000,4022.000755,
680,10,56967.000000,4386.277824,1937.000000,129.008318,17119.000000,2006.720107,67376.000000,2345.009636,45564.000000,2589.336249,
700,2,27308.000000,1795.537362,2080.000000,486.510765,15498.000000,1430.988306,25199.000000,1204.133578,30020.000000,2132.786069,
700,3,31159.000000,4440.156556,2008.000000,306.180733,15838.000000,2017.225133,30738.000000,1816.291140,31871.000000,1769.813261,
700,4,35165.000000,4817.392465,1985.000000,234.123015,16011.000000,1491.892148,36689.000000,3054.615347,34291.000000,4423.948890,
700,5,38364.000000,1421.502775,1957.000000,161.537658,16086.000000,1131.927771,41649.000000,1896.240771,35648.000000,1496.148991,
700,6,42607.000000,3949.426982,1949.000000,216.742490,16347.000000,1812.437870,46827.000000,2401.937395,37975.000000,3701.320358,
700,7,47788.000000,4774.554546,1954.000000,184.047122,16741.000000,1623.889528,53248.000000,2580.699320,40599.000000,8819.323735,
700,8,49760.000000,1772.849983,1944.000000,150.377741,16615.000000,871.785327,58473.000000,2332.219749,41556.000000,1522.683313,
700,9,53765.000000,2095.182490,1952.000000,195.899607,17255.000000,6777.502472,64391.000000,5393.394322,44126.000000,3223.659815,
700,10,57497.000000,2408.221640,1931.000000,106.492291,17058.000000,940.948909,69711.000000,3034.590332,45776.000000,2648.140169,
720,2,27125.000000,1123.530065,2075.000000,373.670288,15571.000000,1840.610102,25030.000000,1265.319899,29773.000000,1459.660579,
720,3,30987.000000,1255.719735,2006.000000,256.104022,15691.000000,605.097349,30409.000000,1612.234949,31770.000000,1319.329793,
720,4,34742.000000,1367.262754,1964.000000,113.455731,15875.000000,915.287911,35910.000000,1397.901915,33860.000000,1308.614519,
720,5,39504.000000,3091.722610,1959.000000,125.518007,16091.000000,923.381463,41493.000000,3577.561156,35785.000000,2086.896913,
720,6,42661.000000,3766.823946,1950.000000,132.007863,16285.000000,1542.044278,46946.000000,2364.494416,37625.000000,1917.765427,
720,7,46950.000000,3755.671637,1972.000000,157.786143,16910.000000,3714.440645,52878.000000,6299.828191,40113.000000,3621.600526,
720,8,51360.000000,6623.137170,1958.000000,213.669354,17025.000000,1490.614485,58563.000000,5252.620612,42242.000000,2691.465028,
720,9,54075.000000,2171.665639,1951.000000,148.055993,16775.000000,894.441637,63237.000000,2608.181510,43611.000000,4501.057493,
720,10,58187.000000,3836.539410,1952.000000,153.197823,17139.000000,1828.958524,69255.000000,7045.331230,45736.000000,4558.540555,
740,2,27243.000000,1650.938884,2044.000000,270.556039,15390.000000,986.834596,25092.000000,2591.870927,29624.000000,1788.644525,
740,3,31303.000000,1471.705424,1991.000000,340.713777,15645.000000,887.538646,30502.000000,1665.226762,31703.000000,1452.966995,
740,4,35555.000000,1658.908459,1957.000000,135.593728,15839.000000,1187.348517,36125.000000,1780.170822,33719.000000,1304.861025,
740,5,38939.000000,1578.547870,1962.000000,190.736279,16049.000000,1012.929737,41497.000000,1468.625907,35603.000000,1643.191529,
740,6,42740.000000,1549.832514,1946.000000,203.133112,16183.000000,972.386275,46937.000000,1641.194448,37479.000000,1636.073048,
740,7,46732.000000,1811.773531,1938.000000,137.673658,16356.000000,835.360183,52394.000000,1892.251385,39455.000000,1540.339064,
740,8,50665.000000,2818.833032,1932.000000,121.230615,16609.000000,1078.465747,58113.000000,2077.029076,41531.000000,2616.031743,
740,9,55129.000000,4211.845062,1951.000000,242.148545,17115.000000,2360.057268,64086.000000,6721.751736,43887.000000,5535.619876,
740,10,58790.000000,4512.708504,1928.000000,195.777798,17118.000000,1876.033687,69229.000000,3888.018181,45450.000000,4233.558104,
760,2,27512.000000,1281.903569,2066.000000,353.946921,15353.000000,1017.400116,25234.000000,1126.392549,29693.000000,1380.807534,
760,3,32962.000000,4861.587623,2110.000000,704.285384,16294.000000,3043.607227,32201.000000,5995.163334,33207.000000,6051.417358,
760,4,35395.000000,1576.116247,1945.000000,162.321480,15880.000000,1317.902870,36557.000000,1665.557557,34103.000000,2698.086032,
760,5,39404.000000,1735.614885,1966.000000,167.093803,16039.000000,1068.635833,41994.000000,1726.349079,35870.000000,1451.127722,
760,6,43596.000000,3963.231557,1952.000000,138.552993,16227.000000,1109.501193,47629.000000,1794.543022,37815.000000,2630.656237,
760,7,48537.000000,6341.912981,2013.000000,834.327493,17047.000000,3876.773103,54605.000000,8798.169832,40956.000000,7387.148690,
760,8,52025.000000,4660.314011,1971.000000,265.374746,16914.000000,2663.913946,59560.000000,6087.703965,42529.000000,5840.301862,
760,9,55598.000000,2577.440292,1966.000000,264.848547,16925.000000,1322.120265,64600.000000,3626.399165,44043.000000,4462.603788,
760,10,59926.000000,3291.857000,1958.000000,191.390049,17155.000000,1536.112610,70493.000000,4513.380990,46138.000000,4745.688786,
780,2,27879.000000,1804.520563,2098.000000,314.866638,15484.000000,950.090831,25759.000000,4779.667602,30350.000000,4292.099905,
780,3,31701.000000,1499.504586,2015.000000,319.215423,15738.000000,1235.802408,31135.000000,1544.547558,32098.000000,1749.617287,
780,4,35745.000000,1887.523203,2006.000000,420.030424,15824.000000,1103.302433,36861.000000,1650.104427,34036.000000,1224.461585,
780,5,40115.000000,4875.219598,2006.000000,526.246185,16211.000000,1909.233204,42680.000000,2904.990017,36343.000000,4253.924352,
780,6,44071.000000,3610.216236,1981.000000,169.946839,16246.000000,1449.534918,48328.000000,3345.975486,38006.000000,3384.430466,
780,7,47914.000000,1887.423708,1961.000000,124.871374,16480.000000,1793.716178,53746.000000,2101.321548,39986.000000,2604.926688,
780,8,52150.000000,2236.073647,1974.000000,152.307403,16669.000000,1223.228464,59769.000000,3875.626747,42073.000000,3662.935425,
780,9,57345.000000,5002.692799,2010.000000,1072.860520,17737.000000,4266.546651,66495.000000,6776.862108,45076.000000,4625.344318,
780,10,60285.000000,2296.395170,1969.000000,155.420896,16968.000000,940.901786,70928.000000,2716.543581,46032.000000,3005.565676,
800,2,27557.000000,970.919591,2085.000000,241.428874,15433.000000,771.920489,25376.000000,891.525553,30047.000000,2181.761085,
800,3,31772.000000,1784.669098,2023.000000,239.942412,15667.000000,1013.598153,31243.000000,2668.784157,31876.000000,1252.987584,
800,4,36030.000000,4929.014335,2003.000000,229.452296,15893.000000,897.478651,37052.000000,1967.336849,34173.000000,2074.851050,
800,5,40095.000000,2026.120847,2009.000000,850.211198,16134.000000,1487.982406,42933.000000,5002.809244,36159.000000,2207.129090,
800,6,44122.000000,2484.144993,1963.000000,118.472136,16343.000000,3315.814321,48444.000000,2083.571383,37913.000000,5545.095946,
800,7,48623.000000,5460.269138,1978.000000,119.262999,16499.000000,953.610165,54412.000000,2873.751734,40133.000000,5266.879534,
800,8,52383.000000,1842.250251,1966.000000,119.833121,16667.000000,1019.855210,59929.000000,2215.909147,41775.000000,1545.657958,
800,9,56630.000000,2223.345157,1975.000000,123.740192,16908.000000,1549.424135,65553.000000,2721.098549,43910.000000,1937.043483,
800,10,61189.000000,6478.610255,1968.000000,116.520539,17243.000000,3743.170878,71834.000000,4170.076824,46220.000000,3850.555400,
820,2,27905.000000,2217.380980,2061.000000,374.160846,15419.000000,1103.216963,25662.000000,1654.823307,29959.000000,1428.974970,
820,3,32417.000000,3320.008214,2016.000000,359.256577,15718.000000,850.014100,31582.000000,1881.962927,32355.000000,4748.249243,
820,4,36275.000000,1668.493126,1962.000000,152.216546,15845.000000,920.565883,37285.000000,1514.518938,34311.000000,1644.336759,
820,5,40460.000000,1783.283041,1961.000000,159.211102,16012.000000,1129.770658,42833.000000,1546.039869,35945.000000,1780.310523,
820,6,44691.000000,2331.553738,1941.000000,207.391680,16231.000000,1296.580166,48627.000000,2194.050077,37909.000000,2287.226134,
820,7,49104.000000,2829.130796,1956.000000,146.771687,16471.000000,994.606193,54574.000000,1861.285589,40471.000000,5803.594792,
820,8,53613.000000,3968.354596,1951.000000,188.509687,16900.000000,1990.979016,61074.000000,5907.782943,42502.000000,2837.039684,
820,9,57470.000000,2495.607991,1942.000000,108.119892,16831.000000,1172.525966,66270.000000,3519.592258,44257.000000,3931.058906,
820,10,62026.000000,5260.154824,1943.000000,95.591344,17172.000000,1954.032716,72318.000000,3160.466206,46138.000000,1753.791887,
840,2,28322.000000,6076.384138,2250.000000,234.077464,15408.000000,1705.976380,26246.000000,1887.517103,30243.000000,2376.439568,
840,3,32780.000000,4413.415585,2240.000000,367.405399,15756.000000,2382.069025,32429.000000,3537.905339,32630.000000,4271.012590,
840,4,36760.000000,2680.728658,2140.000000,377.913524,15857.000000,2095.843919,38160.000000,3325.025508,34620.000000,3260.988644,
840,5,41063.000000,3460.809726,2066.000000,234.625941,16030.000000,1662.385545,43838.000000,2028.470325,36494.000000,2266.147889,
840,6,45829.000000,5109.707798,2112.000000,384.410832,16688.000000,6706.978560,50635.000000,3358.331400,39091.000000,6270.317452,
840,7,49639.000000,2084.343855,2065.000000,165.525614,16387.000000,985.757552,55988.000000,1910.825833,40447.000000,1939.885607,
840,8,53930.000000,2779.932198,2057.000000,160.910080,16679.000000,1985.914779,62113.000000,2647.947670,42503.000000,2312.527139,
840,9,58109.000000,1964.815093,2055.000000,134.982340,16627.000000,1229.457612,67805.000000,2134.320930,44394.000000,3228.315192,
840,10,62892.000000,4872.672142,2057.000000,178.454171,17172.000000,2049.653585,74558.000000,5790.161329,46590.000000,2852.327627,
860,2,28230.000000,2192.412682,2272.000000,310.526015,15428.000000,1355.125967,26411.000000,1911.817607,30391.000000,1948.475526,
860,3,33055.000000,6991.265954,2236.000000,561.409280,15761.000000,1915.949145,32533.000000,3968.665191,32396.000000,1837.915012,
860,4,36884.000000,1748.687830,2122.000000,231.416557,15857.000000,916.549059,38321.000000,2361.776325,34527.000000,1926.263912,
860,5,41617.000000,5385.498182,2081.000000,196.475525,16167.000000,1766.677724,44300.000000,2262.078446,36695.000000,4174.880378,
860,6,45624.000000,3093.113952,2081.000000,277.255830,16120.000000,1393.024858,50515.000000,3254.563005,38356.000000,2788.057088,
860,7,50095.000000,3245.084718,2070.000000,128.063039,16455.000000,1658.027738,56631.000000,3145.451204,40646.000000,4672.824512,
860,8,54470.000000,1918.617245,2072.000000,215.852563,16776.000000,5231.915628,62672.000000,2409.206767,42630.000000,2379.310511,
860,9,58955.000000,3698.464148,2073.000000,254.307931,16901.000000,1857.176883,68821.000000,4325.718493,45108.000000,6987.388729,
860,10,62919.000000,1809.089933,2049.000000,132.350157,16851.000000,1123.458102,74692.000000,2864.934148,46419.000000,2553.937580,
880,2,28203.000000,1327.719191,2277.000000,153.052462,15303.000000,1044.733401,26244.000000,1093.393472,30242.000000,1576.544381,
880,3,32976.000000,1966.454282,2169.000000,225.508499,15595.000000,1284.172107,32632.000000,3768.824328,32552.000000,2216.101559,
880,4,37135.000000,1466.721658,2092.000000,298.488541,15709.000000,1084.700820,38534.000000,1961.006492,34404.000000,1313.398003,
880,5,41760.000000,1909.809260,2125.000000,182.830982,16037.000000,1466.165364,44765.000000,3863.083611,36651.000000,2662.015786,
880,6,46361.000000,2022.893849,2111.000000,156.307076,16359.000000,3606.493161,51098.000000,4177.709007,38645.000000,2353.192625,
880,7,51471.000000,2020.565741,2124.000000,231.806648,16971.000000,3604.614846,57260.000000,2588.647907,41225.000000,2536.097808,
880,8,55102.000000,3126.871111,2077.000000,116.885619,16723.000000,4161.994762,62781.000000,2743.720905,42524.000000,2074.011065,
880,9,59539.000000,4536.777317,2093.000000,206.223069,16762.000000,1772.139768,69091.000000,5251.773327,44554.000000,3952.152944,
880,10,63768.000000,1849.935838,2069.000000,112.931563,16909.000000,2069.773754,74690.000000,2254.962600,46454.000000,2323.502611,
900,2,28529.000000,1657.912306,2233.000000,376.592419,15331.000000,1034.333759,26448.000000,1561.360964,30560.000000,5797.988378,
900,3,33340.000000,3629.989536,2213.000000,233.410424,15687.000000,1595.254491,32983.000000,5062.162416,32679.000000,2570.665135,
900,4,37458.000000,1356.982428,2139.000000,227.874601,15891.000000,1185.998385,39183.000000,3440.162231,34987.000000,5100.872559,
900,5,41941.000000,2338.850514,2106.000000,182.730958,16011.000000,1298.034686,44922.000000,2698.927863,36556.000000,3745.417386,
900,6,46451.000000,2089.181426,2092.000000,217.370405,16157.000000,1420.302314,51055.000000,2885.326816,38340.000000,1979.233665,
900,7,51002.000000,1864.608794,2091.000000,527.503182,16406.000000,1720.656635,57151.000000,2592.679909,40388.000000,1551.796970,
900,8,55653.000000,3507.464703,2087.000000,131.548379,16618.000000,1288.385002,63444.000000,3997.082467,42648.000000,5565.854949,
900,9,60013.000000,1911.013081,2088.000000,363.957695,16845.000000,1533.754601,69333.000000,4888.195199,44520.000000,1915.157187,
900,10,64504.000000,2568.072370,2062.000000,127.283282,16980.000000,1434.282691,75469.000000,2844.947709,46428.000000,2029.783922,
920,2,28892.000000,4161.179338,2308.000000,428.992860,15505.000000,1648.642041,26586.000000,3517.619109,30530.000000,2624.897976,
920,3,33081.000000,1375.053110,2230.000000,313.528039,15497.000000,1572.393383,32670.000000,1687.705748,32324.000000,2343.650414,
920,4,37722.000000,2138.952770,2166.000000,291.257927,15729.000000,1053.447937,38925.000000,1833.128230,34669.000000,4624.077775,
920,5,42628.000000,2692.964818,2133.000000,235.523430,16141.000000,1653.615833,45768.000000,6202.354316,36785.000000,4234.370790,
920,6,46885.000000,2151.478070,2118.000000,213.520505,16185.000000,1426.715938,51642.000000,5516.712521,38693.000000,3585.746117,
920,7,51284.000000,1899.957682,2099.000000,113.478218,16449.000000,4224.182360,57606.000000,3321.764266,40554.000000,1868.052166,
920,8,56276.000000,2944.943975,2098.000000,136.106624,16699.000000,4163.643989,63943.000000,3515.469597,42450.000000,1696.313707,
920,9,60945.000000,5797.433735,2100.000000,226.238001,16886.000000,2082.009803,70208.000000,3681.757831,44683.000000,1929.964863,
920,10,65274.000000,2058.731614,2090.000000,128.959680,16959.000000,1309.413229,76349.000000,2599.341034,46687.000000,2352.108651,
940,2,29347.000000,1934.170476,2187.000000,524.167487,15423.000000,1316.546947,27091.000000,7163.302403,30945.000000,4607.101740,
940,3,33920.000000,1403.947626,2138.000000,452.722053,15543.000000,1050.758194,33113.000000,1905.935492,32948.000000,3422.947500,
940,4,38617.000000,1939.329730,2105.000000,129.674257,15806.000000,1314.454405,39456.000000,1655.457521,35160.000000,1512.446885,
940,5,43296.000000,1688.625792,2102.000000,292.265824,15998.000000,955.758895,45598.000000,1721.764623,37228.000000,1760.194369,
940,6,48249.000000,3288.382026,2085.000000,189.782167,16190.000000,1440.783458,52078.000000,3552.801322,39364.000000,2755.622660,
940,7,53117.000000,2441.035801,2100.000000,273.608741,16626.000000,1898.406928,58848.000000,5968.374587,41916.000000,6216.830920,
940,8,57666.000000,3932.455606,2069.000000,125.638044,16578.000000,1802.613732,64599.000000,3094.069342,43333.000000,2578.889899,
940,9,62194.000000,2078.235497,2082.000000,372.326805,16724.000000,1081.798535,70673.000000,2589.658980,45397.000000,1751.642212,
940,10,66906.000000,1813.719125,2063.000000,112.818748,16925.000000,1556.060114,77026.000000,2396.108635,47489.000000,2273.815033,
960,2,29045.000000,1842.998203,2151.000000,288.647229,15290.000000,1143.731040,26765.000000,1495.089255,30558.000000,1814.478143,
960,3,33899.000000,1454.355015,2160.000000,287.138585,15483.000000,827.619179,33226.000000,1475.985830,32805.000000,1291.430029,
960,4,38706.000000,2015.318519,2112.000000,158.919256,15726.000000,1026.035928,39636.000000,1613.542353,35126.000000,2820.576402,
960,5,43665.000000,4574.995173,2102.000000,132.640865,15975.000000,1246.151050,45942.000000,1895.223786,37114.000000,1635.059407,
960,6,48032.000000,1498.821664,2097.000000,178.338745,16032.000000,1113.844368,52247.000000,3682.579858,38963.000000,1511.377735,
